#dt=0.01, m=1.00, gamma=1.00, R=50.00
# t	 x	 y	 vx	 vy
82.58 -5.907 28.937 0.353 2.609
82.59 -5.904 28.963 0.542 3.076
82.6 -5.898 28.994 0.446 3.066
82.61 -5.894 29.025 0.548 3.032
82.62 -5.888 29.055 0.55 3.271
82.63 -5.883 29.088 0.675 3.638
82.64 -5.876 29.125 0.779 3.654
82.65 -5.868 29.161 0.763 3.385
82.66 -5.86 29.195 1.255 3.484
82.67 -5.848 29.23 1.499 3.694
82.68 -5.833 29.267 1.546 3.924
82.69 -5.817 29.307 1.158 4.044
82.7 -5.805 29.347 0.628 4.181
82.71 -5.799 29.39 0.795 4.682
82.72 -5.791 29.437 0.227 4.388
82.73 -5.789 29.481 -0.181 4.419
82.74 -5.791 29.525 -0.114 4.243
82.75 -5.792 29.568 -0.524 4.37
82.76 -5.797 29.612 -0.322 4.102
82.77 -5.8 29.653 -0.298 4.414
82.78 -5.803 29.697 -0.164 4.385
82.79 -5.805 29.741 -0.047 4.246
82.8 -5.805 29.784 0.027 4.443
82.81 -5.805 29.829 0.244 4.462
82.82 -5.803 29.873 -0.3 4.083
82.83 -5.806 29.914 -0.407 3.812
82.84 -5.81 29.953 -0.558 3.848
82.85 -5.815 29.991 -0.595 3.732
82.86 -5.821 30.029 -0.881 3.681
82.87 -5.83 30.066 -0.98 3.872
82.88 -5.84 30.105 -0.563 4.107
82.89 -5.846 30.146 -0.537 4.921
82.9 -5.851 30.196 -0.262 4.897
82.91 -5.854 30.245 -0.18 4.992
82.92 -5.856 30.295 -0.231 4.953
82.93 -5.858 30.345 0.112 5.138
82.94 -5.857 30.396 0.168 5.395
82.95 -5.855 30.451 0.396 5.756
82.96 -5.851 30.508 0.134 5.497
82.97 -5.85 30.564 -0.066 5.488
82.98 -5.85 30.619 0.102 5.679
82.99 -5.849 30.676 -0.056 5.664
83.0 -5.85 30.733 0.027 5.239
83.01 -5.85 30.786 -0.118 5.033
83.02 -5.851 30.836 0.015 5.332
83.03 -5.851 30.89 0.084 5.638
83.04 -5.85 30.946 0.376 5.674
83.05 -5.846 31.003 0.388 5.39
83.06 -5.842 31.058 0.495 5.752
83.07 -5.837 31.115 0.499 5.693
83.08 -5.832 31.173 0.407 5.457
83.09 -5.828 31.227 0.456 5.55
83.1 -5.824 31.283 0.448 5.535
83.11 -5.819 31.339 0.452 5.556
83.12 -5.815 31.395 0.167 5.537
83.13 -5.813 31.45 0.445 5.297
83.14 -5.808 31.504 0.272 4.898
83.15 -5.806 31.553 0.294 4.564
83.16 -5.803 31.599 0.642 4.287
83.17 -5.796 31.642 0.883 4.273
83.18 -5.787 31.685 0.601 4.037
83.19 -5.781 31.725 0.856 3.977
83.2 -5.773 31.765 0.54 3.994
83.21 -5.767 31.805 0.38 4.175
83.22 -5.763 31.847 0.427 4.204
83.23 -5.759 31.89 1.078 4.427
83.24 -5.748 31.934 0.951 4.505
83.25 -5.739 31.979 0.977 4.544
83.26 -5.729 32.025 0.91 4.945
83.27 -5.72 32.075 0.476 5.049
83.28 -5.715 32.125 0.349 5.327
83.29 -5.712 32.179 0.026 5.481
83.3 -5.711 32.234 0.069 5.257
83.31 -5.711 32.287 -0.247 5.194
83.32 -5.713 32.339 -0.422 5.369
83.33 -5.717 32.393 -0.593 4.97
83.34 -5.723 32.443 -0.606 4.678
83.35 -5.729 32.49 -0.771 4.403
83.36 -5.737 32.534 -0.734 4.124
83.37 -5.744 32.576 -0.831 3.991
83.38 -5.753 32.616 -0.605 3.988
83.39 -5.759 32.656 -0.954 3.931
83.4 -5.769 32.695 -1.295 3.902
83.41 -5.782 32.735 -1.407 3.828
83.42 -5.796 32.773 -1.38 3.657
83.43 -5.81 32.81 -1.063 3.665
83.44 -5.82 32.847 -0.757 3.192
83.45 -5.828 32.879 -1.469 3.503
83.46 -5.843 32.914 -1.507 3.357
83.47 -5.858 32.948 -1.236 3.145
83.48 -5.87 32.979 -1.6 3.247
83.49 -5.886 33.012 -1.883 3.405
83.5 -5.905 33.046 -1.499 3.229
83.51 -5.92 33.079 -1.303 3.375
83.52 -5.933 33.113 -1.633 3.424
83.53 -5.95 33.147 -1.803 3.537
83.54 -5.968 33.183 -1.977 3.406
83.55 -5.988 33.217 -1.647 3.019
83.56 -6.004 33.247 -1.201 3.06
83.57 -6.016 33.278 -1.152 2.858
83.58 -6.028 33.307 -1.291 2.947
83.59 -6.041 33.336 -1.122 2.777
83.6 -6.052 33.364 -0.845 2.959
83.61 -6.061 33.394 -0.686 3.277
83.62 -6.068 33.427 -1.072 3.469
83.63 -6.078 33.462 -1.145 3.448
83.64 -6.09 33.496 -0.754 3.437
83.65 -6.097 33.531 -0.942 3.655
83.66 -6.107 33.568 -1.073 3.574
83.67 -6.118 33.603 -1.127 3.585
83.68 -6.129 33.64 -0.626 3.161
83.69 -6.135 33.671 -0.257 3.499
83.7 -6.138 33.706 -0.413 3.792
83.71 -6.142 33.745 -0.199 3.852
83.72 -6.144 33.783 0.01 3.804
83.73 -6.144 33.822 -0.187 4.12
83.74 -6.146 33.863 0.151 3.775
83.75 -6.144 33.901 0.179 3.268
83.76 -6.143 33.934 0.323 3.293
83.77 -6.139 33.967 0.312 3.058
83.78 -6.136 33.998 0.162 2.758
83.79 -6.135 34.025 0.834 2.98
83.8 -6.126 34.055 0.826 2.727
83.81 -6.118 34.083 0.643 2.768
83.82 -6.111 34.11 0.64 2.913
83.83 -6.105 34.14 -0.086 2.79
83.84 -6.106 34.168 -0.134 2.98
83.85 -6.107 34.198 -0.24 2.859
83.86 -6.11 34.226 -0.516 2.915
83.87 -6.115 34.256 -0.877 2.707
83.88 -6.124 34.283 -0.879 2.748
83.89 -6.132 34.311 -1.017 3.002
83.9 -6.143 34.341 -1.069 3.354
83.91 -6.153 34.374 -0.955 3.4
83.92 -6.163 34.409 -0.967 3.638
83.93 -6.173 34.445 -1.229 3.406
83.94 -6.185 34.479 -1.422 3.293
83.95 -6.199 34.512 -1.489 3.558
83.96 -6.214 34.548 -1.266 3.465
83.97 -6.227 34.583 -1.463 3.892
83.98 -6.242 34.622 -1.477 4.106
83.99 -6.257 34.663 -1.498 3.85
84.0 -6.272 34.702 -1.318 4.274
84.01 -6.285 34.745 -1.253 4.388
84.02 -6.297 34.789 -1.153 4.44
84.03 -6.309 34.834 -1.215 4.388
84.04 -6.321 34.878 -1.248 3.994
84.05 -6.334 34.918 -1.614 3.659
84.06 -6.35 34.955 -1.297 3.665
84.07 -6.363 34.992 -1.229 3.606
84.08 -6.375 35.028 -1.225 3.226
84.09 -6.388 35.06 -1.364 3.355
84.1 -6.401 35.094 -1.229 3.187
84.11 -6.414 35.126 -1.475 3.147
84.12 -6.429 35.158 -2.003 3.316
84.13 -6.449 35.191 -1.52 3.174
84.14 -6.464 35.223 -1.947 3.233
84.15 -6.484 35.255 -1.784 2.949
84.16 -6.501 35.285 -1.422 2.269
84.17 -6.516 35.308 -1.433 2.365
84.18 -6.53 35.332 -1.286 2.045
84.19 -6.543 35.352 -0.688 2.065
84.2 -6.55 35.373 -0.571 2.041
84.21 -6.556 35.393 -0.642 1.804
84.22 -6.562 35.412 -0.607 1.448
84.23 -6.568 35.426 -0.705 0.699
84.24 -6.575 35.433 -0.733 0.267
84.25 -6.583 35.436 -0.487 0.378
84.26 -6.588 35.44 -0.427 0.559
84.27 -6.592 35.445 -0.343 0.688
84.28 -6.595 35.452 -0.267 0.476
84.29 -6.598 35.457 -0.58 -0.154
84.3 -6.604 35.455 -0.611 -0.119
84.31 -6.61 35.454 -0.454 -0.041
84.32 -6.615 35.454 -0.492 0.154
84.33 -6.62 35.455 -0.113 -0.287
84.34 -6.621 35.452 -0.01 -0.355
84.35 -6.621 35.449 0.162 -0.245
84.36 -6.619 35.446 -0.218 -0.942
84.37 -6.621 35.437 -0.115 -1.147
84.38 -6.622 35.425 -0.397 -1.014
84.39 -6.626 35.415 -0.668 -1.351
84.4 -6.633 35.402 -0.55 -1.384
84.41 -6.639 35.388 -0.792 -1.736
84.42 -6.647 35.37 -0.215 -1.671
84.43 -6.649 35.354 -0.407 -1.636
84.44 -6.653 35.337 -0.323 -1.542
84.45 -6.656 35.322 -0.028 -1.18
84.46 -6.656 35.31 -0.027 -1.414
84.47 -6.657 35.296 -0.2 -1.264
84.48 -6.659 35.283 -0.11 -0.859
84.49 -6.66 35.274 -0.459 -0.718
84.5 -6.664 35.267 -0.188 -0.574
84.51 -6.666 35.261 -0.117 -0.489
84.52 -6.668 35.256 -0.256 -0.899
84.53 -6.67 35.247 -0.154 -1.045
84.54 -6.672 35.237 -0.864 -0.917
84.55 -6.68 35.228 -0.993 -0.605
84.56 -6.69 35.221 -1.292 -0.318
84.57 -6.703 35.218 -1.074 -0.518
84.58 -6.714 35.213 -1.097 -0.629
84.59 -6.725 35.207 -1.184 -0.29
84.6 -6.737 35.204 -1.136 -0.11
84.61 -6.748 35.203 -1.272 0.644
84.62 -6.761 35.209 -1.512 0.749
84.63 -6.776 35.217 -1.963 1.165
84.64 -6.796 35.228 -1.629 1.124
84.65 -6.813 35.24 -1.708 1.458
84.66 -6.83 35.254 -1.639 1.329
84.67 -6.846 35.268 -1.529 1.365
84.68 -6.862 35.281 -1.568 1.111
84.69 -6.877 35.293 -1.504 1.165
84.7 -6.892 35.304 -1.48 1.396
84.71 -6.907 35.318 -2.132 1.36
84.72 -6.929 35.332 -2.493 1.618
84.73 -6.954 35.348 -2.869 1.866
84.74 -6.983 35.367 -2.869 2.176
84.75 -7.011 35.389 -2.534 1.933
84.76 -7.037 35.408 -2.697 1.879
84.77 -7.064 35.427 -2.807 2.122
84.78 -7.092 35.449 -2.583 2.21
84.79 -7.118 35.471 -1.865 2.569
84.8 -7.137 35.497 -1.811 2.036
84.81 -7.155 35.517 -1.668 1.962
84.82 -7.172 35.537 -1.571 1.682
84.83 -7.188 35.554 -1.69 1.527
84.84 -7.205 35.569 -1.524 1.564
84.85 -7.22 35.585 -1.437 1.283
84.86 -7.234 35.598 -1.185 1.581
84.87 -7.246 35.613 -1.13 1.053
84.88 -7.258 35.624 -1.422 0.678
84.89 -7.272 35.631 -1.306 0.262
84.9 -7.285 35.634 -1.49 0.539
84.91 -7.3 35.639 -1.693 0.632
84.92 -7.317 35.645 -2.115 0.25
84.93 -7.338 35.648 -1.986 0.15
84.94 -7.358 35.649 -2.104 0.071
84.95 -7.379 35.65 -2.018 -0.14
84.96 -7.4 35.649 -1.788 -0.365
84.97 -7.418 35.645 -1.368 -0.27
84.98 -7.431 35.642 -1.542 -0.508
84.99 -7.447 35.637 -1.219 -0.538
85.0 -7.459 35.632 -0.951 -0.583
85.01 -7.469 35.626 -1.103 -0.52
85.02 -7.48 35.621 -1.069 -0.129
85.03 -7.491 35.619 -1.114 0.703
85.04 -7.502 35.626 -1.072 0.967
85.05 -7.513 35.636 -1.044 0.737
85.06 -7.523 35.644 -0.507 0.716
85.07 -7.528 35.651 -0.509 0.112
85.08 -7.533 35.652 -0.498 0.165
85.09 -7.538 35.654 0.11 0.404
85.1 -7.537 35.658 0.457 0.405
85.11 -7.533 35.662 0.35 0.598
85.12 -7.529 35.668 0.703 0.818
85.13 -7.522 35.676 0.777 0.571
85.14 -7.514 35.682 0.724 0.832
85.15 -7.507 35.69 1.045 1.025
85.16 -7.496 35.7 1.054 0.808
85.17 -7.486 35.708 0.748 0.439
85.18 -7.478 35.713 1.439 0.725
85.19 -7.464 35.72 1.278 0.62
85.2 -7.451 35.726 1.025 0.885
85.21 -7.441 35.735 1.119 0.982
85.22 -7.429 35.745 0.876 1.351
85.23 -7.421 35.759 0.927 1.445
85.24 -7.411 35.773 0.754 1.481
85.25 -7.404 35.788 0.833 1.407
85.26 -7.395 35.802 0.797 1.199
85.27 -7.387 35.814 0.974 1.413
85.28 -7.378 35.828 1.221 1.382
85.29 -7.365 35.842 1.439 1.707
85.3 -7.351 35.86 1.191 1.995
85.31 -7.339 35.88 0.95 2.204
85.32 -7.329 35.902 0.648 2.064
85.33 -7.323 35.922 1.046 2.144
85.34 -7.312 35.944 0.636 2.175
85.35 -7.306 35.966 0.741 1.93
85.36 -7.298 35.985 0.844 1.947
85.37 -7.29 36.005 0.93 1.663
85.38 -7.281 36.022 1.002 1.824
85.39 -7.271 36.04 1.162 1.382
85.4 -7.259 36.054 0.774 0.736
85.41 -7.251 36.061 1.032 0.762
85.42 -7.241 36.069 0.938 0.899
85.43 -7.231 36.078 0.753 0.751
85.44 -7.224 36.085 0.693 0.549
85.45 -7.217 36.091 0.601 0.658
85.46 -7.211 36.098 0.469 0.605
85.47 -7.206 36.104 0.662 0.562
85.48 -7.199 36.109 0.875 0.323
85.49 -7.191 36.113 0.925 0.231
85.5 -7.181 36.115 1.33 0.296
85.51 -7.168 36.118 1.141 0.383
85.52 -7.156 36.122 1.463 0.584
85.53 -7.142 36.128 1.327 0.345
85.54 -7.128 36.131 1.266 0.01
85.55 -7.116 36.131 1.46 0.002
85.56 -7.101 36.131 1.681 -0.266
85.57 -7.084 36.128 1.207 -0.395
85.58 -7.072 36.124 1.447 -0.466
85.59 -7.057 36.12 1.121 -0.643
85.6 -7.046 36.113 1.136 -0.544
85.61 -7.035 36.108 1.274 -0.325
85.62 -7.022 36.105 1.228 -0.174
85.63 -7.01 36.103 1.362 -0.696
85.64 -6.996 36.096 1.265 -0.836
85.65 -6.983 36.087 1.574 -0.257
85.66 -6.967 36.085 1.402 -0.305
85.67 -6.953 36.082 1.561 -0.316
85.68 -6.938 36.079 1.662 -0.205
85.69 -6.921 36.077 1.771 -0.27
85.7 -6.903 36.074 1.231 -0.369
85.71 -6.891 36.07 0.949 -0.164
85.72 -6.881 36.069 1.163 -0.42
85.73 -6.87 36.064 1.245 -0.269
85.74 -6.857 36.062 1.376 0.184
85.75 -6.843 36.063 0.982 0.23
85.76 -6.833 36.066 0.798 0.487
85.77 -6.825 36.071 0.589 0.742
85.78 -6.819 36.078 0.575 0.763
85.79 -6.814 36.086 0.649 0.65
85.8 -6.807 36.092 0.552 0.47
85.81 -6.802 36.097 0.105 0.538
85.82 -6.8 36.102 -0.162 0.776
85.83 -6.802 36.11 -0.312 0.681
85.84 -6.805 36.117 -0.53 0.55
85.85 -6.811 36.123 -0.619 0.391
85.86 -6.817 36.127 -0.129 0.913
85.87 -6.818 36.136 -0.444 0.658
85.88 -6.823 36.142 -0.416 0.448
85.89 -6.827 36.147 -0.456 0.898
85.9 -6.831 36.156 0.15 1.567
85.91 -6.83 36.172 0.51 1.849
85.92 -6.825 36.19 0.397 1.722
85.93 -6.821 36.207 0.116 2.115
85.94 -6.82 36.229 -0.295 1.875
85.95 -6.823 36.248 -0.384 1.784
85.96 -6.826 36.266 -0.324 1.402
85.97 -6.83 36.28 0.294 1.598
85.98 -6.827 36.296 0.652 1.594
85.99 -6.82 36.312 0.709 1.884
86.0 -6.813 36.331 0.599 1.855
86.01 -6.807 36.349 0.368 1.535
86.02 -6.803 36.365 0.158 1.303
86.03 -6.802 36.378 0.717 1.06
86.04 -6.794 36.388 0.831 1.267
86.05 -6.786 36.401 1.066 1.403
86.06 -6.775 36.415 1.158 1.377
86.07 -6.764 36.429 1.181 0.939
86.08 -6.752 36.439 1.176 0.738
86.09 -6.74 36.446 0.734 1.106
86.1 -6.733 36.457 0.717 1.194
86.11 -6.725 36.469 0.381 0.983
86.12 -6.722 36.479 0.884 0.749
86.13 -6.713 36.486 0.818 0.425
86.14 -6.705 36.491 0.959 0.67
86.15 -6.695 36.498 1.071 0.902
86.16 -6.684 36.507 1.069 0.781
86.17 -6.673 36.514 1.418 0.877
86.18 -6.659 36.523 1.234 0.792
86.19 -6.647 36.531 0.915 0.591
86.2 -6.638 36.537 0.277 0.792
86.21 -6.635 36.545 -0.039 0.87
86.22 -6.635 36.554 -0.559 1.145
86.23 -6.641 36.565 -0.304 0.669
86.24 -6.644 36.572 0.124 0.609
86.25 -6.643 36.578 0.303 0.418
86.26 -6.64 36.582 0.375 0.366
86.27 -6.636 36.586 0.847 0.626
86.28 -6.627 36.592 0.878 -0.292
86.29 -6.618 36.589 0.885 -0.205
86.3 -6.61 36.587 0.907 -0.08
86.31 -6.6 36.587 0.947 -0.17
86.32 -6.591 36.585 0.549 -0.492
86.33 -6.585 36.58 0.56 -0.334
86.34 -6.58 36.577 0.938 -0.134
86.35 -6.57 36.575 0.884 -0.303
86.36 -6.561 36.572 1.017 -0.05
86.37 -6.551 36.572 0.924 -0.131
86.38 -6.542 36.57 0.85 -0.565
86.39 -6.533 36.565 0.614 -0.845
86.4 -6.527 36.556 0.525 -0.618
86.41 -6.522 36.55 0.599 -0.692
86.42 -6.516 36.543 0.603 -0.831
86.43 -6.51 36.535 0.451 -0.458
86.44 -6.505 36.53 -0.209 -0.415
86.45 -6.507 36.526 0.193 -0.409
86.46 -6.506 36.522 0.129 -0.442
86.47 -6.504 36.517 -0.222 -0.225
86.48 -6.506 36.515 0.252 -0.133
86.49 -6.504 36.514 0.268 -0.483
86.5 -6.501 36.509 0.303 -0.297
86.51 -6.498 36.506 0.352 -0.453
86.52 -6.495 36.501 0.44 -0.479
86.53 -6.49 36.497 0.04 -0.067
86.54 -6.49 36.496 0.588 0.279
86.55 -6.484 36.499 0.378 -0.035
86.56 -6.48 36.498 0.16 -0.099
86.57 -6.479 36.497 0.226 -0.153
86.58 -6.476 36.496 0.416 -0.197
86.59 -6.472 36.494 0.665 -0.531
86.6 -6.465 36.488 0.742 -0.035
86.61 -6.458 36.488 0.592 0.102
86.62 -6.452 36.489 0.987 0.21
86.63 -6.442 36.491 1.318 0.303
86.64 -6.429 36.494 1.262 0.473
86.65 -6.416 36.499 0.746 0.717
86.66 -6.409 36.506 0.991 0.814
86.67 -6.399 36.514 0.692 1.037
86.68 -6.392 36.525 0.429 0.913
86.69 -6.387 36.534 0.888 0.787
86.7 -6.378 36.542 0.717 0.721
86.71 -6.371 36.549 0.645 0.542
86.72 -6.365 36.555 0.384 0.789
86.73 -6.361 36.563 0.322 0.997
86.74 -6.358 36.573 0.071 0.726
86.75 -6.357 36.58 -0.174 0.21
86.76 -6.359 36.582 -0.057 -0.153
86.77 -6.359 36.58 -0.409 -0.427
86.78 -6.363 36.576 -0.607 -0.485
86.79 -6.37 36.571 -0.749 -0.443
86.8 -6.377 36.567 -0.631 -0.751
86.81 -6.383 36.559 -0.539 -0.401
86.82 -6.389 36.555 -0.353 0.06
86.83 -6.392 36.556 -0.458 -0.024
86.84 -6.397 36.556 -0.379 0.212
86.85 -6.401 36.558 -0.727 0.045
86.86 -6.408 36.558 -0.55 0.106
86.87 -6.414 36.559 -0.438 0.385
86.88 -6.418 36.563 -0.226 0.488
86.89 -6.42 36.568 -0.236 0.738
86.9 -6.423 36.575 -0.358 0.456
86.91 -6.426 36.58 -0.728 0.506
86.92 -6.434 36.585 -0.608 0.641
86.93 -6.44 36.592 -1.101 0.904
86.94 -6.451 36.601 -1.181 0.968
86.95 -6.463 36.61 -0.848 0.68
86.96 -6.471 36.617 -0.382 1.084
86.97 -6.475 36.628 -0.485 0.997
86.98 -6.48 36.638 -0.533 1.011
86.99 -6.485 36.648 -0.172 1.012
87.0 -6.487 36.658 0.263 1.055
87.01 -6.484 36.669 0.636 1.346
87.02 -6.478 36.683 0.418 1.453
87.03 -6.474 36.697 0.672 1.092
87.04 -6.467 36.708 0.969 1.401
87.05 -6.457 36.722 0.628 1.426
87.06 -6.451 36.737 0.848 1.207
87.07 -6.442 36.749 1.153 1.444
87.08 -6.431 36.763 1.135 1.1
87.09 -6.419 36.774 0.918 1.165
87.1 -6.41 36.786 0.32 0.928
87.11 -6.407 36.795 0.386 0.956
87.12 -6.403 36.805 0.552 0.573
87.13 -6.398 36.811 0.718 0.276
87.14 -6.39 36.813 1.246 0.148
87.15 -6.378 36.815 1.17 0.114
87.16 -6.366 36.816 1.236 -0.37
87.17 -6.354 36.812 1.237 -0.643
87.18 -6.341 36.806 1.668 -0.586
87.19 -6.324 36.8 1.38 -0.82
87.2 -6.311 36.792 0.971 -0.658
87.21 -6.301 36.785 0.788 -0.352
87.22 -6.293 36.782 1.003 -0.268
87.23 -6.283 36.779 0.76 0.028
87.24 -6.275 36.779 0.825 -0.186
87.25 -6.267 36.777 0.556 0.256
87.26 -6.261 36.78 0.922 -0.06
87.27 -6.252 36.779 0.964 -0.513
87.28 -6.242 36.774 1.102 -0.158
87.29 -6.231 36.773 1.219 0.012
87.3 -6.219 36.773 0.972 -0.275
87.31 -6.209 36.77 0.982 -0.458
87.32 -6.199 36.765 1.69 -0.423
87.33 -6.182 36.761 1.76 -0.479
87.34 -6.165 36.756 1.402 -0.811
87.35 -6.151 36.748 1.613 -0.526
87.36 -6.134 36.743 1.577 -0.751
87.37 -6.118 36.735 1.454 -0.78
87.38 -6.104 36.727 1.191 -0.51
87.39 -6.092 36.722 1.044 -0.361
87.4 -6.081 36.719 0.95 -0.742
87.41 -6.072 36.711 0.724 -0.655
87.42 -6.065 36.705 0.981 -1.046
87.43 -6.055 36.694 0.831 -1.435
87.44 -6.046 36.68 0.572 -1.68
87.45 -6.041 36.663 0.552 -1.488
87.46 -6.035 36.648 0.477 -1.811
87.47 -6.03 36.63 0.909 -1.757
87.48 -6.021 36.612 1.132 -1.872
87.49 -6.01 36.593 0.994 -1.876
87.5 -6.0 36.574 1.051 -1.585
87.51 -5.989 36.558 0.92 -1.862
87.52 -5.98 36.54 0.695 -2.353
87.53 -5.973 36.516 0.689 -1.884
87.54 -5.966 36.497 0.735 -1.4
87.55 -5.959 36.483 0.441 -1.738
87.56 -5.954 36.466 1.022 -1.229
87.57 -5.944 36.453 0.973 -1.575
87.58 -5.934 36.437 1.016 -1.197
87.59 -5.924 36.425 0.882 -1.265
87.6 -5.915 36.413 0.713 -1.212
87.61 -5.908 36.4 0.752 -0.886
87.62 -5.9 36.392 0.759 -0.782
87.63 -5.893 36.384 0.9 -0.687
87.64 -5.884 36.377 0.408 -0.123
87.65 -5.88 36.376 0.858 0.17
87.66 -5.871 36.377 1.084 -0.02
87.67 -5.86 36.377 1.048 0.207
87.68 -5.85 36.379 1.233 0.462
87.69 -5.837 36.384 1.264 1.256
87.7 -5.824 36.396 0.994 1.356
87.71 -5.814 36.41 0.875 0.869
87.72 -5.806 36.419 0.906 1.364
87.73 -5.797 36.433 0.599 0.948
87.74 -5.791 36.442 0.621 0.939
87.75 -5.784 36.451 0.459 1.199
87.76 -5.78 36.464 0.938 1.112
87.77 -5.77 36.475 1.172 1.017
87.78 -5.758 36.485 1.08 1.217
87.79 -5.748 36.497 0.966 1.718
87.8 -5.738 36.514 0.664 1.277
87.81 -5.731 36.527 0.388 1.433
87.82 -5.727 36.542 0.778 1.205
87.83 -5.72 36.554 0.981 1.47
87.84 -5.71 36.569 0.627 1.04
87.85 -5.703 36.579 0.944 1.266
87.86 -5.694 36.592 0.883 1.737
87.87 -5.685 36.609 0.954 2.063
87.88 -5.675 36.63 0.908 2.475
87.89 -5.666 36.655 0.856 2.079
87.9 -5.658 36.676 1.173 1.832
87.91 -5.646 36.694 1.178 1.814
87.92 -5.634 36.712 1.111 2.01
87.93 -5.623 36.733 1.397 1.522
87.94 -5.609 36.748 1.205 1.868
87.95 -5.597 36.767 1.331 1.708
87.96 -5.583 36.784 1.416 1.739
87.97 -5.569 36.801 1.347 2.098
87.98 -5.556 36.822 1.489 2.03
87.99 -5.541 36.843 1.685 1.982
88.0 -5.524 36.863 1.667 1.765
88.01 -5.507 36.88 1.802 1.607
88.02 -5.489 36.897 2.273 1.558
88.03 -5.466 36.912 2.412 1.834
88.04 -5.442 36.931 2.373 1.69
88.05 -5.418 36.948 2.843 2.219
88.06 -5.389 36.97 2.836 2.408
88.07 -5.361 36.994 2.825 2.492
88.08 -5.332 37.019 3.156 2.391
88.09 -5.301 37.043 3.445 2.61
88.1 -5.266 37.069 3.338 2.507
88.11 -5.233 37.095 3.203 2.512
88.12 -5.2 37.12 3.889 3.17
88.13 -5.161 37.152 4.169 3.431
88.14 -5.119 37.186 4.085 3.806
88.15 -5.078 37.224 4.025 3.66
88.16 -5.038 37.261 4.037 2.899
88.17 -4.997 37.29 4.383 2.834
88.18 -4.953 37.319 4.48 2.989
88.19 -4.908 37.349 4.18 2.869
88.2 -4.866 37.378 4.081 2.419
88.21 -4.825 37.402 4.14 2.205
88.22 -4.784 37.424 3.817 2.301
88.23 -4.745 37.447 3.857 2.409
88.24 -4.706 37.472 3.49 2.512
88.25 -4.671 37.497 3.882 2.509
88.26 -4.632 37.522 4.209 2.467
88.27 -4.59 37.547 4.423 2.378
88.28 -4.546 37.571 4.291 2.574
88.29 -4.502 37.597 4.161 2.132
88.3 -4.461 37.618 4.349 2.001
88.31 -4.417 37.638 4.327 1.936
88.32 -4.373 37.658 4.661 2.102
88.33 -4.327 37.679 3.913 2.005
88.34 -4.287 37.699 3.858 1.78
88.35 -4.249 37.717 3.608 1.921
88.36 -4.212 37.736 3.749 1.606
88.37 -4.175 37.752 3.213 1.579
88.38 -4.142 37.768 3.083 1.669
88.39 -4.111 37.785 3.133 1.48
88.4 -4.08 37.8 3.425 1.596
88.41 -4.045 37.816 3.661 1.249
88.42 -4.009 37.828 3.915 1.57
88.43 -3.969 37.844 4.297 1.56
88.44 -3.926 37.86 4.72 1.036
88.45 -3.879 37.87 5.115 1.574
88.46 -3.827 37.886 5.537 1.242
88.47 -3.772 37.898 5.291 1.139
88.48 -3.718 37.91 5.362 1.303
88.49 -3.665 37.923 5.331 1.655
88.5 -3.611 37.94 5.265 1.887
88.51 -3.558 37.959 5.272 1.735
88.52 -3.505 37.976 4.733 2.116
88.53 -3.457 37.997 4.524 1.937
88.54 -3.412 38.017 4.52 1.762
88.55 -3.367 38.034 4.292 1.574
88.56 -3.323 38.05 4.381 1.698
88.57 -3.279 38.067 4.022 2.118
88.58 -3.239 38.089 3.871 1.746
88.59 -3.2 38.106 3.714 1.596
88.6 -3.163 38.122 3.79 1.64
88.61 -3.125 38.139 3.829 1.812
88.62 -3.086 38.157 3.932 1.595
88.63 -3.047 38.173 3.713 1.74
88.64 -3.009 38.19 3.587 1.565
88.65 -2.973 38.206 3.632 1.488
88.66 -2.937 38.221 3.188 1.335
88.67 -2.905 38.235 3.499 0.784
88.68 -2.87 38.242 2.882 1.3
88.69 -2.841 38.255 2.553 1.258
88.7 -2.815 38.268 2.516 1.267
88.71 -2.79 38.281 2.306 1.557
88.72 -2.767 38.296 2.241 1.433
88.73 -2.744 38.311 2.378 1.567
88.74 -2.72 38.327 2.59 1.648
88.75 -2.694 38.343 2.338 1.836
88.76 -2.671 38.362 2.155 2.246
88.77 -2.649 38.384 2.055 2.206
88.78 -2.628 38.406 1.695 2.774
88.79 -2.611 38.434 1.789 2.805
88.8 -2.593 38.462 1.895 3.162
88.81 -2.574 38.494 1.947 2.675
88.82 -2.555 38.521 1.986 2.55
88.83 -2.535 38.547 2.337 2.524
88.84 -2.511 38.572 2.2 3.004
88.85 -2.489 38.602 2.209 2.948
88.86 -2.467 38.632 1.981 2.653
88.87 -2.447 38.659 1.8 2.808
88.88 -2.429 38.687 1.887 2.694
88.89 -2.41 38.714 2.157 3.066
88.9 -2.388 38.745 2.025 2.902
88.91 -2.368 38.774 1.763 2.955
88.92 -2.35 38.804 1.73 3.304
88.93 -2.333 38.837 1.825 3.167
88.94 -2.314 38.869 1.787 3.369
88.95 -2.296 38.902 1.67 3.93
88.96 -2.28 38.942 1.691 4.183
88.97 -2.263 38.984 1.64 4.557
88.98 -2.246 39.03 1.447 4.276
88.99 -2.232 39.073 1.586 4.14
89.0 -2.216 39.114 1.322 4.03
89.01 -2.202 39.155 1.233 3.824
89.02 -2.19 39.193 1.057 3.596
89.03 -2.179 39.229 1.049 3.455
