# dt=0.01, m=1.00, gamma=1.00, R=50.00
# t	 x	 y	 vx	 vy
20.12 5.532 20.962 -0.054 -1.859
20.13 5.532 20.944 -0.172 -1.832
20.14 5.53 20.925 -0.401 -1.592
20.15 5.526 20.909 -0.639 -1.446
20.16 5.519 20.895 -0.7 -1.596
20.17 5.512 20.879 -0.403 -1.327
20.18 5.508 20.865 -0.311 -0.856
20.19 5.505 20.857 -0.029 -1.179
20.2 5.505 20.845 0.289 -1.591
20.21 5.508 20.829 0.205 -1.672
20.22 5.51 20.812 0.424 -1.864
20.23 5.514 20.793 0.964 -2.038
20.24 5.524 20.773 0.85 -1.791
20.25 5.532 20.755 1.209 -1.513
20.26 5.545 20.74 0.837 -1.332
20.27 5.553 20.726 0.81 -1.417
20.28 5.561 20.712 0.337 -1.739
20.29 5.565 20.694 0.64 -1.386
20.3 5.571 20.681 0.259 -1.466
20.31 5.574 20.666 0.86 -1.603
20.32 5.582 20.65 0.495 -1.754
20.33 5.587 20.632 0.326 -1.677
20.34 5.59 20.615 0.469 -1.695
20.35 5.595 20.598 -0.051 -1.898
20.36 5.595 20.579 -0.464 -1.687
20.37 5.59 20.562 -0.947 -1.989
20.38 5.58 20.542 -1.067 -1.895
20.39 5.57 20.523 -0.839 -2.007
20.4 5.561 20.503 -1.315 -1.885
20.41 5.548 20.484 -1.783 -1.911
20.42 5.53 20.465 -1.242 -1.879
20.43 5.518 20.446 -1.283 -1.652
20.44 5.505 20.429 -1.197 -1.647
20.45 5.493 20.413 -1.834 -1.634
20.46 5.474 20.396 -1.627 -1.887
20.47 5.458 20.377 -1.868 -2.014
20.48 5.439 20.357 -1.951 -1.911
20.49 5.42 20.338 -2.14 -2.348
20.5 5.398 20.314 -2.41 -2.56
20.51 5.374 20.289 -2.827 -2.89
20.52 5.345 20.26 -2.931 -2.422
20.53 5.316 20.235 -2.626 -2.106
20.54 5.29 20.214 -2.668 -1.932
20.55 5.263 20.195 -2.545 -2.078
20.56 5.237 20.174 -2.923 -1.423
20.57 5.208 20.159 -3.134 -0.92
20.58 5.176 20.15 -3.08 -1.426
20.59 5.145 20.136 -3.094 -1.281
20.6 5.114 20.123 -3.233 -1.597
20.61 5.082 20.107 -3.022 -1.295
20.62 5.051 20.094 -2.618 -0.52
20.63 5.025 20.089 -2.786 -0.446
20.64 4.997 20.084 -2.921 -0.158
20.65 4.968 20.083 -2.907 0.14
20.66 4.939 20.084 -2.523 0.336
20.67 4.913 20.087 -2.297 0.565
20.68 4.89 20.093 -2.282 0.777
20.69 4.867 20.101 -2.857 0.923
20.7 4.838 20.11 -3.086 0.869
20.71 4.807 20.119 -3.092 0.531
20.72 4.776 20.124 -3.203 0.557
20.73 4.744 20.13 -3.49 0.616
20.74 4.709 20.136 -3.66 0.379
20.75 4.672 20.14 -3.356 0.39
20.76 4.639 20.144 -3.355 0.608
20.77 4.605 20.15 -2.84 0.737
20.78 4.576 20.157 -3.021 0.896
20.79 4.546 20.166 -2.891 1.216
20.8 4.517 20.178 -2.512 0.818
20.81 4.492 20.187 -2.253 1.276
20.82 4.469 20.2 -1.692 1.246
20.83 4.452 20.212 -1.711 1.259
20.84 4.435 20.225 -1.791 1.421
20.85 4.417 20.239 -1.729 1.902
20.86 4.399 20.258 -1.534 2.104
20.87 4.384 20.279 -1.586 2.119
20.88 4.368 20.301 -1.365 2.799
20.89 4.354 20.329 -1.36 2.687
20.9 4.341 20.356 -1.503 2.265
20.91 4.326 20.378 -1.6 2.064
20.92 4.31 20.399 -1.609 2.094
20.93 4.293 20.42 -1.719 2.04
20.94 4.276 20.441 -1.654 1.941
20.95 4.259 20.46 -1.521 1.585
20.96 4.244 20.476 -1.591 1.581
20.97 4.228 20.492 -1.616 1.669
20.98 4.212 20.509 -1.868 1.606
20.99 4.193 20.525 -1.555 1.506
21.0 4.178 20.54 -1.356 1.283
21.01 4.164 20.553 -1.497 0.587
21.02 4.149 20.559 -1.709 0.653
21.03 4.132 20.565 -1.849 0.864
21.04 4.113 20.574 -1.539 0.789
21.05 4.098 20.582 -1.408 0.968
21.06 4.083 20.592 -1.496 1.317
21.07 4.068 20.605 -1.614 1.322
21.08 4.052 20.618 -1.374 1.605
21.09 4.038 20.634 -1.055 1.311
21.1 4.028 20.648 -1.003 1.394
21.11 4.018 20.662 -0.796 1.066
21.12 4.01 20.672 -0.647 1.531
21.13 4.003 20.688 -0.25 1.602
21.14 4.001 20.704 -0.422 1.782
21.15 3.996 20.722 -0.696 2.155
21.16 3.989 20.743 -1.022 2.25
21.17 3.979 20.766 -1.689 2.257
21.18 3.962 20.789 -1.792 2.547
21.19 3.944 20.814 -1.84 2.939
21.2 3.926 20.844 -2.113 2.862
21.21 3.905 20.873 -2.03 2.742
21.22 3.884 20.9 -1.562 2.42
21.23 3.868 20.924 -1.347 2.185
21.24 3.855 20.946 -1.633 2.219
21.25 3.838 20.969 -1.676 1.993
21.26 3.822 20.989 -1.972 1.993
21.27 3.802 21.009 -1.789 1.745
21.28 3.784 21.026 -1.166 1.651
21.29 3.772 21.043 -1.223 1.817
21.3 3.76 21.061 -1.671 2.261
21.31 3.743 21.084 -1.794 2.441
21.32 3.725 21.108 -2.095 2.602
21.33 3.704 21.135 -2.717 2.531
21.34 3.677 21.16 -2.911 2.218
21.35 3.647 21.182 -2.235 2.485
21.36 3.625 21.207 -2.416 2.465
21.37 3.601 21.232 -2.486 2.592
21.38 3.576 21.258 -3.154 2.333
21.39 3.544 21.282 -3.019 2.025
21.4 3.514 21.302 -2.951 1.832
21.41 3.484 21.32 -3.024 1.821
21.42 3.454 21.339 -2.814 1.902
21.43 3.425 21.358 -2.632 2.018
21.44 3.399 21.378 -1.976 1.879
21.45 3.379 21.397 -1.972 1.592
21.46 3.359 21.413 -2.576 1.862
21.47 3.333 21.432 -2.028 2.159
21.48 3.313 21.453 -1.756 1.895
21.49 3.295 21.472 -1.626 1.817
21.5 3.279 21.491 -1.808 1.965
21.51 3.261 21.51 -1.454 2.109
21.52 3.246 21.532 -1.508 2.241
21.53 3.231 21.554 -1.606 1.731
21.54 3.215 21.571 -1.922 2.039
21.55 3.195 21.592 -1.625 2.184
21.56 3.179 21.614 -1.782 1.699
21.57 3.161 21.631 -2.005 2.021
21.58 3.141 21.651 -1.857 1.334
21.59 3.122 21.665 -1.661 1.609
21.6 3.106 21.681 -1.705 1.853
21.61 3.089 21.7 -1.502 1.488
21.62 3.074 21.714 -1.474 1.741
21.63 3.059 21.732 -1.422 2.046
21.64 3.044 21.753 -0.821 1.743
21.65 3.036 21.77 -1.004 1.91
21.66 3.026 21.789 -1.142 1.9
21.67 3.015 21.808 -1.107 2.2
21.68 3.003 21.83 -0.997 1.706
21.69 2.993 21.848 -1.01 1.399
21.7 2.983 21.862 -1.062 1.058
21.71 2.973 21.872 -1.031 1.193
21.72 2.962 21.884 -0.716 1.454
21.73 2.955 21.899 -0.473 1.65
21.74 2.95 21.915 -0.145 1.781
21.75 2.949 21.933 -0.325 2.079
21.76 2.946 21.954 -0.701 2.251
21.77 2.939 21.977 -0.423 2.575
21.78 2.934 22.003 0.032 2.523
21.79 2.935 22.028 0.202 2.407
21.8 2.937 22.052 0.021 1.933
21.81 2.937 22.072 0.177 2.042
21.82 2.939 22.092 -0.058 2.076
21.83 2.938 22.113 -0.246 2.368
21.84 2.936 22.137 -0.265 2.559
21.85 2.933 22.163 -0.365 1.92
21.86 2.929 22.182 -0.902 1.932
21.87 2.92 22.201 -0.798 1.813
21.88 2.912 22.22 -0.524 1.676
21.89 2.907 22.236 -0.464 1.906
21.9 2.902 22.256 -0.391 2.061
21.91 2.898 22.276 -0.467 1.692
21.92 2.894 22.293 -0.942 1.804
21.93 2.884 22.311 -1.221 1.788
21.94 2.872 22.329 -1.095 2.06
21.95 2.861 22.35 -0.949 1.875
21.96 2.851 22.369 -0.75 1.636
21.97 2.844 22.385 -0.763 1.574
21.98 2.836 22.401 -0.82 1.574
21.99 2.828 22.417 -0.74 1.795
22.0 2.82 22.435 -1.018 1.402
22.01 2.81 22.449 -0.557 1.716
22.02 2.805 22.466 -0.634 1.556
22.03 2.798 22.482 -0.713 1.385
22.04 2.791 22.496 -0.993 1.106
22.05 2.781 22.507 -1.18 1.089
22.06 2.769 22.518 -0.759 1.106
22.07 2.762 22.529 -0.855 0.936
22.08 2.753 22.539 -0.737 0.29
22.09 2.746 22.541 -0.568 0.122
22.1 2.74 22.543 -0.595 0.063
22.11 2.734 22.543 -0.964 0.207
22.12 2.724 22.545 -1.223 0.055
22.13 2.712 22.546 -1.444 -0.206
22.14 2.697 22.544 -1.67 -0.212
22.15 2.681 22.542 -2.153 0.495
22.16 2.659 22.547 -2.537 0.167
22.17 2.634 22.548 -2.59 0.577
22.18 2.607 22.554 -2.166 0.82
22.19 2.586 22.562 -1.791 0.874
22.2 2.568 22.571 -1.778 1.201
22.21 2.55 22.583 -1.481 0.864
22.22 2.535 22.592 -1.638 1.15
22.23 2.518 22.604 -1.557 1.111
22.24 2.503 22.615 -0.588 0.768
22.25 2.497 22.622 -0.131 0.233
22.26 2.496 22.625 0.115 0.19
22.27 2.497 22.627 0.129 0.218
22.28 2.498 22.629 0.301 -0.041
22.29 2.501 22.628 0.08 -0.277
22.3 2.502 22.626 -0.107 -0.193
22.31 2.501 22.624 -0.099 0.149
22.32 2.5 22.625 -0.102 -0.18
22.33 2.499 22.623 -0.155 0.01
22.34 2.497 22.623 -0.328 0.353
22.35 2.494 22.627 -0.118 0.151
22.36 2.493 22.629 -0.36 -0.136
22.37 2.489 22.627 -0.536 0.344
22.38 2.484 22.631 -0.549 0.205
22.39 2.478 22.633 -0.26 0.686
22.4 2.476 22.64 -0.201 0.76
22.41 2.474 22.647 -0.012 0.666
22.42 2.473 22.654 -0.111 0.435
22.43 2.472 22.658 -0.548 0.579
22.44 2.467 22.664 -0.437 0.696
22.45 2.462 22.671 -0.68 0.763
22.46 2.456 22.679 -0.826 0.879
22.47 2.447 22.688 -0.852 1.047
22.48 2.439 22.698 -0.93 1.048
22.49 2.429 22.709 -1.261 1.006
22.5 2.417 22.719 -1.486 1.361
22.51 2.402 22.732 -1.663 0.607
22.52 2.385 22.739 -1.375 0.492
22.53 2.371 22.744 -1.348 0.268
22.54 2.358 22.746 -1.451 0.293
22.55 2.343 22.749 -1.426 -0.021
22.56 2.329 22.749 -1.152 0.119
22.57 2.317 22.75 -0.799 0.297
22.58 2.309 22.753 -0.829 0.39
22.59 2.301 22.757 -1.041 -0.043
22.6 2.29 22.757 -1.043 -0.072
22.61 2.28 22.756 -1.106 0.022
22.62 2.269 22.756 -1.049 -0.301
22.63 2.258 22.753 -1.325 -0.058
22.64 2.245 22.753 -1.539 -0.003
22.65 2.229 22.752 -1.568 0.208
22.66 2.214 22.755 -1.41 0.105
22.67 2.2 22.756 -1.181 0.269
22.68 2.188 22.758 -1.204 -0.082
22.69 2.176 22.758 -1.729 -0.182
22.7 2.158 22.756 -1.832 -0.085
22.71 2.14 22.755 -2.706 0.298
22.72 2.113 22.758 -3.066 0.116
22.73 2.082 22.759 -3.04 0.375
22.74 2.051 22.763 -3.054 0.317
22.75 2.021 22.766 -2.8 0.397
22.76 1.992 22.77 -2.555 0.358
22.77 1.967 22.774 -2.656 0.553
22.78 1.94 22.779 -2.385 0.676
22.79 1.916 22.786 -2.568 0.445
22.8 1.89 22.79 -2.673 0.424
22.81 1.863 22.795 -2.714 0.291
22.82 1.836 22.798 -2.396 0.025
22.83 1.812 22.798 -2.283 -0.001
22.84 1.789 22.798 -2.23 -0.068
22.85 1.767 22.797 -2.543 -0.134
22.86 1.741 22.796 -2.615 -0.241
22.87 1.715 22.793 -3.031 -0.111
22.88 1.684 22.792 -3.087 -0.255
22.89 1.653 22.79 -2.698 0.441
22.9 1.626 22.794 -2.537 0.167
22.91 1.601 22.796 -2.884 0.207
22.92 1.572 22.798 -2.38 0.132
22.93 1.548 22.799 -2.259 0.378
22.94 1.525 22.803 -2.434 0.309
22.95 1.501 22.806 -2.349 -0.098
22.96 1.477 22.805 -2.061 -0.027
22.97 1.456 22.805 -2.031 0.281
22.98 1.436 22.808 -2.003 0.528
22.99 1.416 22.813 -2.047 0.006
23.0 1.395 22.813 -1.887 0.075
23.01 1.376 22.814 -2.011 0.17
23.02 1.356 22.815 -2.132 0.021
23.03 1.335 22.816 -2.264 0.076
23.04 1.312 22.816 -1.658 0.265
23.05 1.295 22.819 -1.74 -0.065
23.06 1.278 22.818 -1.498 -0.002
23.07 1.263 22.818 -1.484 -0.143
23.08 1.248 22.817 -1.099 -0.218
23.09 1.237 22.815 -1.178 -0.493
23.1 1.225 22.81 -1.461 -0.599
23.11 1.21 22.804 -1.47 -0.708
23.12 1.195 22.797 -1.552 -0.493
23.13 1.18 22.792 -1.795 -0.581
23.14 1.162 22.786 -2.104 -0.468
23.15 1.141 22.781 -2.216 -0.57
23.16 1.118 22.775 -2.143 -0.514
23.17 1.097 22.77 -2.579 -0.58
23.18 1.071 22.764 -2.538 -0.651
23.19 1.045 22.758 -2.27 -0.851
23.2 1.023 22.749 -2.106 -0.348
23.21 1.001 22.746 -2.036 -0.278
23.22 0.981 22.743 -1.772 -0.294
23.23 0.963 22.74 -2.06 -0.099
23.24 0.942 22.739 -2.242 -0.031
23.25 0.92 22.739 -2.639 -0.346
23.26 0.893 22.735 -2.439 -0.063
23.27 0.869 22.735 -2.652 -0.472
23.28 0.842 22.73 -3.132 -0.206
23.29 0.811 22.728 -2.953 -0.692
23.3 0.781 22.721 -2.785 -0.196
23.31 0.753 22.719 -2.67 -0.034
23.32 0.726 22.719 -2.775 0.152
23.33 0.698 22.72 -2.614 -0.376
23.34 0.672 22.716 -2.638 -0.499
23.35 0.646 22.711 -2.594 -0.747
23.36 0.62 22.704 -2.522 -1.053
23.37 0.594 22.693 -2.785 -0.682
23.38 0.566 22.686 -2.869 -0.426
23.39 0.537 22.682 -2.697 -0.595
23.4 0.51 22.676 -2.647 -0.376
23.41 0.484 22.672 -2.365 -0.28
23.42 0.46 22.67 -2.271 -0.694
23.43 0.437 22.663 -1.82 -0.733
23.44 0.419 22.655 -1.674 -0.505
23.45 0.402 22.65 -1.549 -0.529
23.46 0.386 22.645 -0.772 -1.132
23.47 0.379 22.633 -0.842 -1.476
23.48 0.37 22.619 -1.058 -1.822
23.49 0.36 22.6 -0.912 -2.181
23.5 0.35 22.578 -1.317 -1.792
23.51 0.337 22.56 -1.225 -1.362
23.52 0.325 22.547 -1.206 -1.196
23.53 0.313 22.535 -0.758 -1.168
23.54 0.305 22.523 -0.839 -1.12
23.55 0.297 22.512 -1.115 -1.403
23.56 0.285 22.498 -0.807 -1.75
23.57 0.277 22.48 -1.084 -1.625
23.58 0.266 22.464 -1.246 -1.576
23.59 0.254 22.448 -1.413 -1.615
23.6 0.24 22.432 -1.583 -1.471
23.61 0.224 22.417 -1.677 -1.661
23.62 0.207 22.4 -1.769 -1.092
23.63 0.189 22.389 -1.512 -1.003
23.64 0.174 22.379 -1.642 -0.721
23.65 0.157 22.372 -1.855 -0.993
23.66 0.139 22.362 -1.486 -0.71
23.67 0.124 22.355 -1.425 -1.401
23.68 0.11 22.341 -1.054 -1.367
23.69 0.099 22.327 -1.009 -1.234
23.7 0.089 22.314 -1.344 -0.458
23.71 0.075 22.31 -1.259 -0.491
23.72 0.063 22.305 -1.727 -0.492
23.73 0.045 22.3 -1.443 -0.37
23.74 0.031 22.296 -1.394 -0.362
23.75 0.017 22.293 -1.429 -0.285
23.76 0.002 22.29 -1.038 0.013
23.77 -0.008 22.29 -1.004 -0.258
23.78 -0.018 22.287 -0.999 -0.493
23.79 -0.028 22.282 -1.048 -0.949
23.8 -0.039 22.273 -1.121 -0.944
23.81 -0.05 22.263 -0.894 -0.814
23.82 -0.059 22.255 -1.082 -0.785
23.83 -0.07 22.247 -0.939 -0.534
23.84 -0.079 22.242 -1.213 -0.224
23.85 -0.091 22.24 -0.643 -0.07
23.86 -0.098 22.239 -0.133 0.399
23.87 -0.099 22.243 -0.239 0.056
23.88 -0.102 22.243 0.232 0.09
23.89 -0.099 22.244 0.167 0.491
23.9 -0.098 22.249 0.394 0.321
23.91 -0.094 22.253 0.382 0.978
23.92 -0.09 22.262 0.197 0.761
23.93 -0.088 22.27 -0.033 0.878
23.94 -0.088 22.279 -0.056 0.693
23.95 -0.089 22.286 0.064 0.473
23.96 -0.088 22.291 -0.505 0.341
23.97 -0.093 22.294 -0.697 0.045
23.98 -0.1 22.294 -0.415 -0.104
23.99 -0.104 22.293 -0.375 0.314
24.0 -0.108 22.297 -0.228 0.475
24.01 -0.11 22.301 -0.398 0.333
24.02 -0.114 22.305 -0.456 0.674
24.03 -0.119 22.311 -0.506 0.798
24.04 -0.124 22.319 -0.277 1.266
24.05 -0.127 22.332 -0.168 1.017
24.06 -0.129 22.342 -0.535 1.062
24.07 -0.134 22.353 -0.424 1.288
24.08 -0.138 22.366 0.056 1.337
24.09 -0.138 22.379 0.26 1.185
24.1 -0.135 22.391 0.426 1.21
24.11 -0.131 22.404 0.391 0.927
24.12 -0.127 22.413 -0.106 1.448
24.13 -0.128 22.427 -0.216 1.484
24.14 -0.13 22.442 -0.733 1.429
24.15 -0.137 22.457 -0.623 1.289
24.16 -0.144 22.47 -0.871 1.159
24.17 -0.152 22.481 -0.8 1.081
24.18 -0.16 22.492 -0.798 1.025
24.19 -0.168 22.502 -0.843 0.817
24.2 -0.177 22.511 -1.013 0.542
24.21 -0.187 22.516 -0.839 0.266
24.22 -0.196 22.519 -0.567 0.665
24.23 -0.201 22.525 -0.811 0.388
24.24 -0.209 22.529 -0.736 0.3
24.25 -0.217 22.532 -0.332 0.323
24.26 -0.22 22.536 -0.289 -0.102
24.27 -0.223 22.535 -0.386 -0.372
24.28 -0.227 22.531 -0.244 -0.217
24.29 -0.229 22.529 -0.07 -0.23
24.3 -0.23 22.526 -0.279 -0.407
24.31 -0.233 22.522 -0.5 0.037
24.32 -0.238 22.523 -0.197 0.417
24.33 -0.24 22.527 -0.416 0.211
24.34 -0.244 22.529 -0.056 0.492
24.35 -0.245 22.534 -0.142 0.938
24.36 -0.246 22.543 -0.536 0.906
24.37 -0.251 22.552 -0.271 1.034
24.38 -0.254 22.563 -0.05 1.086
24.39 -0.255 22.574 0.068 0.696
24.4 -0.254 22.581 -0.163 0.711
24.41 -0.256 22.588 -0.348 0.433
24.42 -0.259 22.592 0.134 0.819
24.43 -0.258 22.6 -0.196 1.011
24.44 -0.26 22.611 -0.192 0.708
24.45 -0.262 22.618 0.266 0.858
24.46 -0.259 22.626 0.648 1.006
24.47 -0.252 22.636 0.756 1.03
24.48 -0.245 22.647 0.982 1.355
24.49 -0.235 22.66 0.743 1.549
24.5 -0.228 22.676 0.987 1.626
24.51 -0.218 22.692 1.598 1.353
24.52 -0.202 22.706 1.585 1.186
24.53 -0.186 22.718 1.549 1.096
24.54 -0.17 22.729 1.53 0.959
24.55 -0.155 22.739 1.574 1.449
24.56 -0.139 22.753 1.698 1.488
24.57 -0.122 22.768 2.053 1.155
24.58 -0.101 22.78 1.883 1.343
24.59 -0.082 22.793 1.737 1.444
24.6 -0.065 22.808 1.825 1.346
24.61 -0.046 22.821 1.889 1.529
24.62 -0.027 22.837 1.629 1.702
24.63 -0.011 22.854 1.504 1.884
24.64 0.004 22.873 1.628 2.05
24.65 0.02 22.893 1.508 1.936
24.66 0.036 22.913 1.608 1.801
24.67 0.052 22.931 1.263 1.75
24.68 0.064 22.948 0.865 1.339
24.69 0.073 22.962 0.758 1.08
24.7 0.081 22.973 0.905 0.589
24.71 0.09 22.979 0.9 0.623
24.72 0.099 22.985 1.515 0.056
24.73 0.114 22.985 1.18 -0.058
24.74 0.126 22.985 1.117 0.009
24.75 0.137 22.985 1.234 -0.14
24.76 0.15 22.984 1.018 -0.052
24.77 0.16 22.983 0.881 0.028
24.78 0.169 22.983 1.123 0.179
24.79 0.18 22.985 1.019 -0.095
24.8 0.19 22.984 1.04 -0.023
24.81 0.201 22.984 1.146 -0.023
24.82 0.212 22.984 1.496 -0.39
24.83 0.227 22.98 1.398 -0.127
24.84 0.241 22.978 1.412 0.182
24.85 0.255 22.98 1.064 0.336
24.86 0.266 22.984 0.861 0.514
24.87 0.275 22.989 1.036 0.595
24.88 0.285 22.995 0.881 0.419
24.89 0.294 22.999 0.475 0.535
24.9 0.299 23.004 0.183 0.161
24.91 0.301 23.006 -0.12 0.434
24.92 0.299 23.01 -0.461 0.333
24.93 0.295 23.014 -0.732 0.153
24.94 0.287 23.015 -1.088 0.177
24.95 0.277 23.017 -0.817 0.077
24.96 0.268 23.018 -0.943 0.011
24.97 0.259 23.018 -0.595 0.218
24.98 0.253 23.02 -0.78 0.552
24.99 0.245 23.026 -0.817 0.752
25.0 0.237 23.033 -0.679 0.619
25.01 0.23 23.039 -0.295 0.494
25.02 0.227 23.044 -0.272 0.755
25.03 0.224 23.052 -0.117 1.007
25.04 0.223 23.062 -0.025 0.998
25.05 0.223 23.072 0.005 1.488
25.06 0.223 23.087 0.3 1.859
25.07 0.226 23.106 0.248 1.818
25.08 0.228 23.124 0.249 2.029
25.09 0.231 23.144 0.623 2.213
25.1 0.237 23.167 0.175 1.93
25.11 0.239 23.186 -0.157 1.871
25.12 0.237 23.205 0.15 1.993
25.13 0.239 23.225 0.168 1.733
25.14 0.241 23.242 0.389 1.922
25.15 0.244 23.262 0.259 1.734
25.16 0.247 23.279 -0.152 1.397
25.17 0.246 23.293 -0.019 1.865
25.18 0.245 23.312 -0.204 1.297
25.19 0.243 23.325 0.109 1.391
25.2 0.244 23.339 0.009 1.355
25.21 0.245 23.352 0.183 1.105
25.22 0.246 23.364 0.017 1.374
25.23 0.247 23.377 -0.177 1.227
25.24 0.245 23.39 -0.069 0.921
25.25 0.244 23.399 -0.109 0.713
25.26 0.243 23.406 -0.104 0.88
25.27 0.242 23.415 -0.226 0.796
25.28 0.24 23.423 0.032 1.101
25.29 0.24 23.434 -0.223 0.869
25.3 0.238 23.443 -0.666 0.916
25.31 0.231 23.452 -0.531 0.997
25.32 0.226 23.462 -0.572 0.811
25.33 0.22 23.47 -0.367 1.291
25.34 0.216 23.483 -0.189 1.068
25.35 0.214 23.494 -0.187 1.305
25.36 0.212 23.507 -0.588 0.666
25.37 0.207 23.514 -0.248 0.653
25.38 0.204 23.52 -0.155 0.82
25.39 0.203 23.529 -0.253 1.103
25.4 0.2 23.54 0.189 0.948
25.41 0.202 23.549 0.046 1.139
25.42 0.202 23.561 0.064 1.384
25.43 0.203 23.574 -0.155 0.729
25.44 0.201 23.582 -0.131 0.856
25.45 0.2 23.59 0.087 0.884
25.46 0.201 23.599 0.199 0.609
25.47 0.203 23.605 0.247 0.557
25.48 0.205 23.611 0.011 0.803
25.49 0.206 23.619 0.125 0.566
25.5 0.207 23.625 -0.049 0.639
25.51 0.206 23.631 0.464 0.52
25.52 0.211 23.636 0.829 0.655
25.53 0.219 23.643 1.559 1.115
25.54 0.235 23.654 1.469 1.513
25.55 0.25 23.669 1.366 1.457
25.56 0.263 23.684 1.193 1.407
25.57 0.275 23.698 1.362 1.294
25.58 0.289 23.711 1.613 1.443
25.59 0.305 23.726 1.372 1.847
25.6 0.319 23.744 1.18 1.981
25.61 0.331 23.764 1.096 1.572
25.62 0.342 23.78 0.563 1.784
25.63 0.348 23.798 0.552 1.859
25.64 0.353 23.817 0.473 1.218
25.65 0.358 23.829 0.33 1.357
25.66 0.361 23.842 0.319 1.237
25.67 0.365 23.855 0.533 1.319
25.68 0.37 23.868 0.095 1.616
25.69 0.371 23.884 0.448 1.506
25.7 0.375 23.9 0.503 1.438
25.71 0.38 23.914 0.599 1.728
25.72 0.386 23.931 1.161 2.208
25.73 0.398 23.954 1.342 2.1
25.74 0.412 23.975 1.274 1.72
25.75 0.424 23.992 1.196 1.675
25.76 0.436 24.009 0.998 1.754
25.77 0.446 24.026 0.76 1.847
25.78 0.454 24.045 0.346 1.709
25.79 0.458 24.062 0.681 1.526
25.8 0.464 24.077 1.148 1.131
25.81 0.476 24.089 1.263 1.362
25.82 0.489 24.103 1.23 1.428
25.83 0.501 24.117 1.171 1.791
25.84 0.513 24.135 1.25 1.423
25.85 0.525 24.149 1.342 1.094
25.86 0.539 24.16 1.34 1.097
25.87 0.552 24.171 1.938 1.372
25.88 0.572 24.185 1.752 1.244
25.89 0.589 24.197 1.436 1.412
25.9 0.604 24.212 1.473 1.111
25.91 0.619 24.223 1.995 1.086
25.92 0.639 24.234 1.705 1.144
25.93 0.656 24.245 1.906 1.72
25.94 0.675 24.263 2.097 1.609
25.95 0.696 24.279 1.839 1.475
25.96 0.714 24.294 1.823 1.222
25.97 0.733 24.306 1.656 1.184
25.98 0.749 24.318 1.461 1.465
25.99 0.764 24.332 1.235 0.832
26.0 0.777 24.341 1.011 0.74
26.01 0.787 24.348 0.966 0.575
26.02 0.796 24.354 1.156 0.458
26.03 0.808 24.359 1.033 0.488
26.04 0.818 24.364 0.928 0.22
26.05 0.828 24.366 1.13 0.057
26.06 0.839 24.366 1.087 0.176
26.07 0.85 24.368 1.175 0.543
26.08 0.862 24.374 1.031 0.324
26.09 0.872 24.377 0.848 0.1
26.1 0.881 24.378 0.511 -0.514
26.11 0.886 24.373 0.775 -0.699
26.12 0.894 24.366 0.37 -0.845
26.13 0.897 24.357 0.343 -0.897
26.14 0.901 24.348 0.051 -0.746
26.15 0.901 24.341 0.058 -0.975
26.16 0.902 24.331 0.244 -1.431
26.17 0.904 24.316 0.128 -1.697
26.18 0.906 24.299 0.108 -1.537
26.19 0.907 24.284 -0.292 -1.362
26.2 0.904 24.27 -0.014 -1.571
26.21 0.904 24.254 -0.353 -1.562
26.22 0.9 24.239 -0.493 -1.885
26.23 0.895 24.22 -0.538 -1.871
26.24 0.89 24.201 -0.67 -1.61
26.25 0.883 24.185 -0.791 -1.818
26.26 0.875 24.167 -0.209 -1.135
26.27 0.873 24.155 -0.33 -1.423
26.28 0.87 24.141 -0.701 -1.767
26.29 0.863 24.123 -0.545 -1.865
26.3 0.857 24.104 -0.633 -1.896
26.31 0.851 24.085 0.152 -2.682
26.32 0.852 24.058 -0.229 -3.005
26.33 0.85 24.028 -0.435 -3.314
26.34 0.846 23.995 -0.432 -3.185
26.35 0.841 23.963 -0.192 -2.885
26.36 0.839 23.934 -0.264 -3.162
26.37 0.837 23.902 -0.392 -2.998
26.38 0.833 23.872 -0.35 -2.431
26.39 0.829 23.848 -0.457 -2.788
26.4 0.825 23.819 -0.957 -2.507
26.41 0.815 23.794 -0.959 -2.462
26.42 0.805 23.77 -0.845 -2.5
26.43 0.797 23.744 -1.317 -2.556
26.44 0.784 23.719 -1.716 -2.579
26.45 0.766 23.693 -1.657 -2.441
26.46 0.75 23.668 -1.12 -2.722
26.47 0.738 23.641 -1.131 -2.858
26.48 0.727 23.612 -1.489 -2.59
26.49 0.712 23.586 -1.558 -2.566
26.5 0.696 23.56 -1.621 -2.648
26.51 0.68 23.534 -1.65 -2.719
26.52 0.664 23.506 -1.599 -2.58
26.53 0.648 23.481 -1.729 -3.071
26.54 0.63 23.45 -1.298 -2.569
26.55 0.617 23.424 -1.749 -2.527
26.56 0.6 23.398 -1.535 -2.439
26.57 0.584 23.374 -1.427 -2.159
26.58 0.57 23.352 -1.768 -2.346
26.59 0.552 23.329 -1.826 -2.283
26.6 0.534 23.306 -1.51 -2.31
26.61 0.518 23.282 -1.282 -2.322
26.62 0.506 23.259 -1.63 -2.708
26.63 0.489 23.232 -1.648 -2.684
26.64 0.473 23.205 -1.699 -2.957
26.65 0.456 23.175 -1.827 -2.742
26.66 0.437 23.148 -2.079 -2.635
26.67 0.416 23.121 -2.158 -2.807
26.68 0.395 23.093 -2.002 -2.732
